DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2011-06-28,31,23,8,23,31,24,14.2,87,6.75,1014,32.625,35,24,23,116,200,356,0,6,16.6,météo défavorable
2011-06-29,20,15,18,15,20,17,10.6,95,7.125,1023,39.875,20,17,14,266,113,113,0,4,16.6,météo correcte
2011-06-30,19,13,12,13,18,17,2.6,86,7.75,1024,25.75,19,11,13,116,176,113,0,4,16.7,météo favorable
2011-07-01,19,13,16,13,18,16,1.2,84,8.875,1025,17,19,10,12,113,176,113,0,5,16.7,météo favorable
2011-07-02,19,14,14,14,18,17,0.1,85,9,1023,6.875,19,11,14,113,116,113,0,5,16.6,météo favorable
2011-07-03,22,15,12,15,22,20,0,83,10,1019,0,24,13,16,113,113,113,0,5,16.6,météo favorable
2011-07-04,24,12,9,12,22,21,0,88,8,1018,8.875,25,15,12,113,113,116,0,4,16.6,météo favorable
2011-07-05,27,15,9,15,25,25,1.6,87,8,1017,19,28,18,15,116,113,113,0,5,16.6,météo idéale
2011-07-06,20,15,21,15,19,19,2.8,91,9.875,1009,34.5,20,15,14,116,119,113,0,4,15.7,météo correcte
2011-07-07,21,13,21,13,20,18,5.3,85,9.5,1009,23.625,21,15,11,113,116,113,0,5,16.6,météo favorable
2011-07-08,20,13,25,13,20,19,7.2,93,9.5,1011,56.5,20,15,11,353,116,116,0,4,15.7,météo correcte
2011-07-09,19,15,23,15,19,18,2.3,97,8.75,1018,43.5,19,14,14,296,176,113,0,5,16.5,météo favorable
2011-07-10,23,14,6,14,23,20,7.8,85,7.5,1019,31,25,16,15,116,353,356,0,4,14.5,météo correcte
2011-07-11,25,14,6,14,25,22,1.4,87,8.875,1020,13.125,26,16,14,113,113,116,0,5,14.5,météo favorable
2011-07-12,22,16,19,16,21,17,11,95,7.375,1018,55.125,25,17,16,113,119,299,0,4,12.7,météo correcte
2011-07-13,17,13,22,13,17,15,6.9,95,8.375,1017,84.125,17,14,11,296,122,116,0,4,10.9,météo défavorable
2011-07-14,15,12,23,12,15,15,7.2,89,8.75,1018,80,15,13,10,266,353,296,0,3,10,météo défavorable
2011-07-15,22,14,12,14,21,20,1.4,92,8.375,1020,34.875,25,14,13,116,176,116,0,4,14.5,météo favorable
2011-07-16,18,15,25,15,16,16,12.1,95,7.875,1014,82,18,16,14,119,122,302,0,5,10.9,météo défavorable
2011-07-17,16,12,25,12,16,15,2.6,94,9.875,999,73,16,13,10,119,119,122,0,3,10,météo défavorable
2011-07-18,16,12,29,12,16,14,2.7,97,6.75,1002,74.625,16,13,10,296,266,116,0,3,10.9,météo défavorable
2011-07-19,19,12,7,12,19,18,2.2,92,6.5,1006,73.125,19,14,12,116,119,266,0,4,11.8,météo défavorable
2011-07-20,19,12,11,12,19,16,6.8,93,7.875,1010,57.5,19,15,11,116,356,353,0,4,11.8,météo correcte
2011-07-21,21,14,17,14,21,18,2.4,93,7.75,1012,41.375,21,15,14,116,116,116,0,4,14.5,météo favorable
2011-07-22,18,14,18,14,18,16,2,94,7.375,1015,52.25,18,14,14,116,353,113,0,4,13.5,météo correcte
2011-07-23,16,11,16,11,16,15,20.5,94,8.375,1015,63.25,16,12,10,296,356,356,0,4,12.6,météo très défavorable
2011-07-24,18,12,22,12,18,17,2.9,93,9.75,1012,63.625,18,13,11,293,353,116,0,4,10.6,météo correcte
2011-07-25,21,15,13,15,21,18,4.1,96,7.75,1010,50.5,21,14,15,143,116,176,0,4,13.5,météo favorable
2011-07-26,20,14,14,14,18,17,0.3,90,6.5,1017,74.5,20,13,14,119,116,116,0,4,12.5,météo défavorable
2011-07-27,17,15,11,15,17,17,2.5,96,6.25,1019,66.625,17,15,14,266,353,116,0,4,12.5,météo défavorable
2011-07-28,22,15,17,15,22,19,3.3,93,7.125,1021,54.5,25,16,15,116,353,176,0,4,13.5,météo correcte
2011-07-29,21,15,18,15,21,17,0.4,94,6.375,1022,51.375,25,14,14,116,176,116,0,4,13.5,météo favorable
2011-07-30,17,13,15,13,17,16,1,91,7.75,1021,59.375,17,12,12,119,353,116,0,4,10.5,météo correcte
2011-07-31,22,13,4,13,21,21,0,88,7.75,1019,23.75,24,14,13,113,113,113,0,4,14.5,météo favorable
2011-08-01,24,13,10,13,24,22,0,87,8,1016,6.25,25,15,12,113,113,113,0,5,14.5,météo favorable
2011-08-02,26,16,11,16,26,21,0.1,88,9,1015,28.875,27,16,16,113,113,119,0,6,13.5,météo idéale
2011-08-03,26,19,13,19,23,24,4,86,9.125,1016,41.875,27,18,19,116,293,176,0,6,13.5,météo correcte
2011-08-04,24,15,19,15,24,19,4.6,89,7.75,1016,55.875,26,19,15,116,119,296,0,5,11.5,météo correcte
2011-08-05,24,15,12,15,20,22,0,94,7.75,1014,64,26,17,15,143,113,119,0,5,10.4,météo correcte
2011-08-06,22,16,14,16,21,16,6.9,97,8.75,1010,68.625,25,17,16,353,353,143,0,5,10.4,météo défavorable
2011-08-07,19,13,24,13,19,17,3.8,95,9.125,1007,52.125,19,13,11,116,353,176,0,4,11.4,météo correcte
2011-08-08,19,12,26,12,19,16,3.9,94,8.75,1013,52.5,19,12,10,266,353,116,0,5,12.4,météo correcte
2011-08-09,18,12,22,12,18,16,2,94,9.75,1026,43.625,18,13,11,176,119,113,0,5,11.4,météo correcte
2011-08-10,21,11,25,11,20,18,0,89,9,1027,24,21,13,9,116,113,113,0,5,14.5,météo favorable
2011-08-11,22,13,28,13,22,17,1.8,87,10,1018,42.375,25,15,12,113,113,353,0,5,13.5,météo favorable
2011-08-12,21,17,13,17,21,18,3.6,97,4.875,1012,96.875,24,16,17,266,353,266,0,4,9.3,météo défavorable
2011-08-13,20,15,19,15,19,19,0.2,96,5.875,1012,87.125,20,17,14,143,122,119,0,4,9.3,météo défavorable
2011-08-14,20,15,17,15,20,18,7,95,7.75,1010,58.25,20,17,15,263,119,113,0,4,12.4,météo correcte
2011-08-15,22,13,13,13,21,18,1.1,95,6.625,1019,32.75,24,14,12,143,176,116,0,4,14.5,météo favorable
2011-08-16,23,14,12,14,22,20,0,82,10,1019,49.5,25,15,13,116,119,116,0,5,12.4,météo correcte
2011-08-17,25,15,8,15,25,20,0.5,92,8,1017,36,26,16,15,116,116,353,0,5,13.4,météo favorable
2011-08-18,26,14,14,14,25,23,9.6,91,8.625,1016,44.25,28,21,13,116,113,356,0,6,13.4,météo correcte
2011-08-19,22,16,14,16,20,20,1,95,5.25,1021,66.5,25,16,16,266,263,116,0,4,11.3,météo défavorable
2011-08-20,26,14,9,14,24,23,0,88,9,1022,11.25,26,17,14,113,113,113,0,6,14.2,météo favorable
2011-08-21,28,19,23,19,28,20,3.9,92,9.5,1017,36.625,30,21,19,293,176,113,0,6,13.4,météo favorable
2011-08-22,21,16,15,16,21,18,0.1,93,7.5,1019,65.5,21,16,16,116,116,116,0,4,12.2,météo défavorable
2011-08-23,25,16,17,16,25,21,8.3,98,7.625,1016,60,26,19,16,353,176,353,0,5,12.2,météo correcte
2011-08-24,21,17,14,17,21,20,0.9,95,5.5,1016,64.5,21,17,17,143,353,113,0,4,11.1,météo correcte
2011-08-25,24,15,20,15,23,20,1.2,85,8.75,1016,41.875,25,15,14,119,176,119,0,6,12.2,météo favorable
2011-08-26,20,17,19,18,19,17,12.5,97,9.125,1009,55.125,20,17,17,302,293,116,0,5,11,météo correcte
2011-08-27,19,12,23,12,19,15,2.4,94,8.625,1017,41.125,19,12,10,116,353,176,0,5,13.3,météo correcte
2011-08-28,18,11,22,11,17,15,3.5,95,9.75,1018,40.875,18,12,9,116,353,176,0,4,13.3,météo correcte
2011-08-29,18,10,17,10,18,15,0.5,95,7.75,1018,37.875,18,10,9,143,353,113,0,5,13.8,météo correcte
2011-08-30,18,10,10,10,16,15,0.4,87,10,1018,27.875,18,11,9,116,116,113,0,5,13.8,météo favorable
2011-08-31,21,11,7,11,21,16,0,90,9,1016,14.375,24,12,11,113,113,113,0,5,13.3,météo favorable
2011-09-01,22,11,13,11,21,18,0,97,5.5,1016,41.25,25,15,9,143,113,113,0,4,11.6,météo favorable
2011-09-02,27,16,12,16,27,22,0,94,8,1013,14.25,28,18,16,113,113,113,0,5,11.6,météo idéale
2011-09-03,30,17,10,17,28,23,2.3,89,10,1012,17.375,31,20,17,113,113,116,0,6,11.6,météo idéale
2011-09-04,23,15,20,15,23,17,7.6,95,8.5,1010,50.75,25,18,15,293,116,353,0,4,10.4,météo favorable
2011-09-05,18,12,28,12,18,15,2,95,8.875,1019,41.75,18,11,10,116,353,113,0,4,9.1,météo correcte
2011-09-06,17,12,32,12,17,16,6.2,92,8.375,1019,72,17,15,9,116,266,302,0,5,6.6,météo défavorable
2011-09-07,18,12,29,12,18,15,2.2,92,9.875,1014,52.875,18,13,10,113,353,353,0,4,7.8,météo correcte
2011-09-08,16,13,20,13,15,15,5.3,95,6.625,1013,95.625,16,14,11,296,296,122,0,3,6.5,météo défavorable
2011-09-09,22,17,17,17,21,20,2.2,98,4.75,1012,83.25,25,18,17,266,119,353,0,4,6.5,météo défavorable
2011-09-10,28,17,18,17,26,23,2,98,9.875,1011,46.875,30,20,17,116,116,353,0,5,11.6,météo favorable
2011-09-11,20,15,23,15,20,16,4,93,9.75,1012,52.875,20,17,14,116,122,176,0,4,7.8,météo correcte
2011-09-12,21,13,31,13,19,17,0.3,93,9.375,1012,65.625,21,17,11,116,122,119,0,5,6.5,météo défavorable
2011-09-13,18,13,24,13,18,15,0.5,91,9.875,1016,41.625,18,13,12,119,116,113,0,5,10.3,météo favorable
2011-09-14,18,10,19,10,18,14,0.3,92,9,1020,16.625,18,11,8,113,116,113,0,5,11.6,météo favorable
2011-09-15,23,10,6,10,23,17,0,96,7,1021,5.375,25,14,9,143,113,113,0,4,11.6,météo favorable
2011-09-16,21,10,13,10,20,17,0.8,94,8.875,1020,32.125,21,16,8,116,113,353,0,5,10.3,météo favorable
2011-09-17,16,12,21,12,16,14,6.6,96,9.375,1013,69.625,16,13,10,119,122,302,0,4,6.2,météo défavorable
2011-09-18,16,8,21,8,16,12,6.3,97,9.875,1005,64,16,11,6,116,353,353,0,3,7.5,météo correcte
2011-09-19,18,9,18,9,18,13,0.3,96,6.875,1019,21.75,18,11,8,143,113,113,0,3,11.6,météo favorable
2011-09-20,18,13,20,13,18,16,0.3,96,10,1022,72.75,18,13,12,119,116,119,0,4,8.9,météo défavorable
2011-09-21,20,12,21,12,20,16,0.3,89,10,1021,50.125,20,14,10,113,119,353,0,5,7.5,météo correcte
2011-09-22,18,10,16,10,17,14,0.7,97,7.875,1021,38.5,18,12,9,143,176,113,0,5,11.6,météo favorable
2011-09-23,19,10,8,10,19,13,0,98,6.25,1021,60.75,19,12,9,248,113,116,0,4,10.2,météo correcte
2011-09-24,21,9,7,9,21,15,0,91,10,1017,20.875,21,12,8,116,113,113,0,5,11.6,météo favorable
2011-09-25,24,12,12,12,23,18,0,87,10,1020,25.875,25,15,12,113,113,119,0,5,10.2,météo favorable
2011-09-26,23,13,16,13,23,18,0,90,9.875,1025,31.125,25,16,13,116,200,116,0,5,10.2,météo correcte
2011-09-27,24,13,6,13,24,20,0,97,6,1030,8.75,26,18,13,143,113,113,0,5,11.6,météo favorable
2011-09-28,26,14,12,14,25,21,0,97,5.75,1029,15.625,27,18,13,143,113,113,0,5,11.6,météo favorable
2011-09-29,26,15,13,15,25,20,0,95,9,1026,0.25,26,17,15,143,113,113,0,6,11.6,météo idéale
2011-09-30,28,14,9,14,25,21,0,96,8,1025,2,29,18,13,143,113,113,0,6,11.6,météo favorable
2011-10-01,29,16,8,16,28,21,0,90,10,1026,0,30,17,16,113,113,113,0,6,11.6,météo idéale
2011-10-02,29,14,4,14,28,20,0,89,10,1026,0,29,16,15,113,113,113,0,6,11.6,météo favorable
2011-10-03,25,14,14,14,24,19,0,75,10,1023,2.75,26,13,13,113,113,113,0,6,11.6,météo favorable
2011-10-04,18,16,21,16,18,17,0.6,95,9,1022,71.375,18,16,16,119,119,122,0,5,5.8,météo défavorable
2011-10-05,18,15,22,15,18,16,0.9,95,8.375,1022,64.625,18,15,14,263,353,119,0,4,7.3,météo correcte
2011-10-06,15,14,30,14,15,10,6.7,94,9.375,1016,55.5,15,13,12,122,299,113,0,4,8.7,météo correcte
2011-10-07,14,8,23,8,14,11,1.2,82,9.875,1020,40.875,14,8,5,113,353,119,0,4,5.8,météo correcte
2011-10-08,13,10,25,10,13,11,3.5,90,7.75,1020,74.125,13,10,7,176,119,266,0,3,5.8,météo défavorable
2011-10-09,17,11,18,11,14,16,16.5,97,7.875,1020,94.75,17,15,10,296,302,353,0,3,5.5,météo très défavorable
2011-10-10,18,15,34,15,18,15,1.8,95,10,1020,73.375,18,15,15,353,119,119,0,4,5.5,météo défavorable
2011-10-11,17,15,30,15,17,15,1.1,92,6.375,1021,73.875,17,14,14,266,266,263,0,4,7,météo défavorable
2011-10-12,17,13,20,13,17,13,0.6,97,9,1022,72.125,17,13,12,119,353,116,0,4,7,météo défavorable
2011-10-13,16,12,15,12,16,11,0.9,98,10,1031,36.25,16,13,11,353,113,113,0,3,10.9,météo correcte
2011-10-14,14,5,15,5,14,9,0,93,10,1032,8.375,14,7,3,113,113,113,0,4,8.7,météo correcte
2011-10-15,15,4,13,4,14,9,0,76,10,1029,0,15,6,2,113,113,113,0,4,8.7,météo correcte
2011-10-16,17,5,10,5,15,11,0,93,9,1025,1.875,17,11,3,113,113,113,0,4,8.7,météo correcte
2011-10-17,17,9,21,9,17,12,0.2,99,6.5,1023,41,17,12,7,248,116,113,0,3,8.7,météo correcte
2011-10-18,12,11,21,11,11,9,9.3,95,8.625,1014,38.125,12,11,8,266,176,113,0,4,8.7,météo défavorable
2011-10-19,12,6,19,6,12,8,1.1,93,9.875,1022,8.375,12,6,3,113,113,113,0,3,8.7,météo défavorable
2011-10-20,11,4,14,4,11,5,0.3,91,9.875,1029,10.5,11,4,1,113,113,113,0,2,8.7,météo très défavorable
2011-10-21,12,3,15,3,12,7,0,93,10,1029,13.625,12,5,-0,113,113,113,0,3,8.7,météo très défavorable
2011-10-22,10,2,19,2,10,5,0,91,10,1024,26.375,10,3,-2,113,116,116,0,3,8.7,météo très défavorable
2011-10-23,14,5,22,5,14,9,0,96,10,1016,14.875,14,10,1,116,113,113,0,4,8.7,météo correcte
2011-10-24,13,5,23,5,13,10,0,90,10,1008,16.25,13,8,1,113,113,113,0,3,8.7,météo correcte
2011-10-25,14,9,18,9,12,11,15,95,8.375,1004,78.875,14,11,7,302,302,353,0,3,5.4,météo défavorable
2011-10-26,13,6,23,6,13,9,0.6,96,9.875,1012,30.875,13,8,3,116,113,113,0,3,8.7,météo correcte
2011-10-27,15,8,24,8,15,12,0,79,10,1013,53.625,15,10,5,119,116,116,0,4,8.7,météo correcte
2011-10-28,18,10,6,10,17,13,0,95,7,1024,54,18,13,9,143,116,116,0,4,5.4,météo favorable
2011-10-29,17,11,15,11,17,14,0.1,97,6.75,1024,68.25,17,13,10,248,119,119,0,3,5.4,météo défavorable
2011-10-30,16,10,17,10,15,14,0.1,97,8.75,1022,59.5,16,12,8,116,116,122,0,3,7,météo correcte
2011-10-31,16,9,15,9,16,12,0,96,7,1021,18.875,16,11,7,143,113,113,0,3,8.7,météo correcte
2011-11-01,15,9,19,9,15,12,1.9,97,8.75,1014,57.75,15,12,7,116,116,353,0,4,8.7,météo correcte
2011-11-02,14,8,22,8,13,12,0,97,8,1015,44.5,14,12,5,116,116,119,0,3,8.7,météo correcte
2011-11-03,17,13,22,13,17,13,3.1,92,9.875,1002,63.75,17,14,11,116,122,116,0,4,3.7,météo correcte
2011-11-04,16,12,24,12,16,13,0,95,9,1003,29.625,16,12,10,116,113,113,0,4,8.7,météo correcte
2011-11-05,17,12,10,12,16,12,3.9,96,7.125,1010,49.75,17,13,11,293,176,116,0,3,7,météo correcte
2011-11-06,14,12,22,12,14,11,0.1,95,10,1020,79.25,14,12,10,119,119,122,0,3,3.6,météo défavorable
2011-11-07,11,10,19,10,10,10,0.4,85,10,1020,89.25,11,9,7,122,119,122,0,2,3.6,météo défavorable
2011-11-08,11,7,14,7,11,9,0.1,94,7,1017,67.125,11,8,5,116,119,122,0,2,5.3,météo défavorable
2011-11-09,14,9,14,9,14,10,0,97,7.5,1020,47,14,10,6,116,116,113,0,3,8.7,météo correcte
2011-11-10,13,7,13,7,13,8,0,89,10,1020,8.25,13,8,5,113,113,113,0,4,8.7,météo correcte
2011-11-11,10,3,18,3,10,6,0,89,10,1021,3.625,10,4,-1,113,113,113,0,3,8.7,météo très défavorable
2011-11-12,13,5,15,5,13,10,0,92,10,1030,26.875,13,11,1,113,116,113,0,3,8.7,météo correcte
2011-11-13,12,7,15,7,12,7,0,94,9,1031,3.375,12,7,5,113,113,113,0,3,8.7,météo défavorable
2011-11-14,11,4,12,4,11,7,0,93,9,1028,2.375,11,6,1,113,113,113,0,3,8.7,météo très défavorable
2011-11-15,7,2,14,2,6,3,0,81,10,1022,0,7,3,-1,113,113,113,0,2,8.7,météo très défavorable
2011-11-16,6,0,14,0,6,1,0,76,10,1020,13.25,6,0,-4,113,116,116,0,2,8.7,météo très défavorable
2011-11-17,9,2,14,2,9,8,0,95,7.75,1022,40.5,9,8,-2,113,116,143,0,3,8.7,météo très défavorable
2011-11-18,12,6,14,6,11,8,0,97,7,1023,21,12,9,3,143,113,113,0,2,8.5,météo défavorable
2011-11-19,11,4,12,4,11,6,0,96,8,1019,16.25,11,6,1,143,113,113,0,3,8.5,météo très défavorable
2011-11-20,11,4,9,4,11,7,0,94,8,1020,11.875,11,9,2,113,113,143,0,3,8.5,météo très défavorable
2011-11-21,11,4,11,4,11,6,0,95,7,1018,23.125,11,7,2,143,113,116,0,3,8.4,météo très défavorable
2011-11-22,12,6,7,6,12,8,0,95,7,1021,38.375,12,10,5,143,113,116,0,2,6.9,météo défavorable
2011-11-23,13,7,6,7,13,8,0.1,100,3.25,1030,65.375,13,10,7,248,116,143,0,2,5,météo défavorable
2011-11-24,10,5,14,5,10,6,0,95,7,1031,31.375,10,7,3,143,113,116,0,2,8.4,météo très défavorable
2011-11-25,10,4,24,4,9,7,0.1,97,10,1029,54.5,10,8,-0,116,119,119,0,2,5,météo très défavorable
2011-11-26,10,5,27,5,10,7,0.2,95,10,1031,29.75,10,7,2,113,116,116,0,3,6.8,météo très défavorable
2011-11-27,11,5,28,5,11,9,0.1,95,10,1028,40.75,11,10,0,116,122,113,0,3,5,météo très défavorable
2011-11-28,8,4,13,4,8,4,0,91,10,1029,13.375,8,6,1,113,113,116,0,3,8.3,météo très défavorable
2011-11-29,9,6,27,6,9,6,0.6,93,9,1021,63.375,9,7,3,116,116,119,0,2,8.2,météo défavorable
2011-11-30,10,5,18,5,10,5,0,90,10,1026,19.5,10,6,2,113,113,113,0,3,8.2,météo très défavorable
2011-12-01,11,8,26,8,11,9,7.7,93,8.375,1018,88,11,10,4,122,122,302,0,2,3.1,météo défavorable
2011-12-02,11,7,19,7,9,5,9.7,88,8.875,1016,44.75,11,9,3,302,113,113,0,2,8.2,météo défavorable
2011-12-03,10,6,41,6,10,7,2.1,92,8.875,1014,73.875,10,9,0,122,119,116,0,2,4.9,météo défavorable
2011-12-04,10,8,19,8,10,8,4.1,91,8.125,1005,70.375,10,8,5,293,122,119,0,2,4.9,météo défavorable
2011-12-05,7,3,23,3,7,4,2.4,82,10,1008,27.625,7,4,-1,113,116,353,0,2,8.1,météo très défavorable
2011-12-06,7,3,23,3,7,4,1.5,91,8.875,1010,50.375,7,4,-2,119,113,119,0,2,8.1,météo très défavorable
2011-12-07,9,7,30,8,9,5,2.9,87,9,1017,31,9,6,3,353,113,113,0,2,8.1,météo défavorable
2011-12-08,10,3,36,3,8,9,0.5,89,9,1022,66.375,10,8,-1,116,122,122,0,3,3,météo très défavorable
2011-12-09,10,4,20,5,8,5,4,76,8.875,1013,35.75,10,9,1,116,113,119,0,2,8.1,météo très défavorable
2011-12-10,6,2,16,2,6,3,0,86,10,1018,4.875,6,2,-2,113,113,113,0,2,8.1,météo très défavorable
2011-12-11,5,1,21,1,5,3,0.1,90,10,1017,56.625,5,3,-3,116,119,116,0,2,4.9,météo très défavorable
2011-12-12,8,5,23,6,8,5,6.7,94,9.125,1010,49.5,8,7,2,299,113,176,0,2,8,météo très défavorable
2011-12-13,10,8,40,9,10,6,10,93,9,1000,62.375,10,8,4,200,113,176,0,2,6.8,météo défavorable
2011-12-14,7,4,27,5,7,4,7.4,99,8.375,1002,57.375,7,5,0,122,200,299,0,2,4.9,météo très défavorable
2011-12-15,7,3,37,3,7,4,2.8,89,7.875,1004,59.625,7,4,-2,266,176,116,0,1,6.8,météo très défavorable
2011-12-16,9,2,30,9,5,2,20.8,96,7.125,994,91.75,9,9,-4,122,302,335,6.7,1,3,météo très défavorable
2011-12-17,6,3,19,3,6,3,2.8,93,9.75,1008,51,6,3,-1,353,113,116,0,1,8,météo très défavorable
2011-12-18,4,2,27,2,4,2,5.9,90,8.875,1016,47.5,4,2,-3,362,113,182,0.3,1,8,météo très défavorable
2011-12-19,4,0,23,-0,4,2,3.1,89,9.375,1019,61.25,4,0,-4,113,119,122,0.2,1,4.9,météo très défavorable
2011-12-20,7,5,25,5,7,4,1.9,93,7,1018,66.625,7,5,1,266,353,116,0,2,6.8,météo très défavorable
2011-12-21,8,4,16,4,5,8,3.7,98,5.25,1021,93.875,8,8,0,122,296,248,0,2,3,météo très défavorable
2011-12-22,11,8,19,8,11,8,0,97,10,1026,66,11,9,5,122,113,119,0,2,6.8,météo défavorable
2011-12-23,10,9,25,9,10,8,2.4,97,8.875,1026,69,10,9,5,266,116,119,0,3,4.9,météo défavorable
2011-12-24,7,4,24,4,7,4,1.9,86,9.875,1031,58.25,7,4,-1,116,119,119,0,1,6.8,météo très défavorable
2011-12-25,10,7,27,7,10,8,1,96,7,1033,77,10,9,4,266,266,116,0,2,3,météo défavorable
2011-12-26,11,9,25,9,11,8,0.3,95,9.375,1036,53.75,11,9,6,263,116,116,0,2,6.8,météo défavorable
2011-12-27,7,4,13,4,7,3,0,96,8,1036,20.375,7,5,1,143,113,113,0,2,8,météo très défavorable
2011-12-28,5,0,26,1,4,5,0,90,10,1031,37.875,5,4,-5,116,116,116,0,2,4.9,météo très défavorable
2011-12-29,6,3,31,3,6,6,3.7,89,9.125,1026,41.375,6,5,-2,116,296,263,0,2,4.9,météo très défavorable
2011-12-30,7,4,26,4,7,4,4.2,85,9.375,1019,65.5,7,4,-1,113,122,122,0,2,3,météo très défavorable
2011-12-31,11,9,21,9,11,10,5.1,97,4.625,1012,90.75,11,10,7,266,266,266,0,3,3,météo défavorable
2012-01-01,12,11,31,11,12,12,12.2,96,7.5,1012,93.75,12,11,9,296,389,296,0,3,3,météo défavorable
2012-01-02,10,6,25,8,8,4,4.1,96,9.625,1017,41.5,10,10,3,293,176,113,0,2,8.1,météo défavorable
2012-01-03,11,5,48,5,10,8,5.2,93,7.5,1017,61.25,11,9,-1,296,266,113,0,3,3,météo très défavorable
2012-01-04,8,4,27,4,8,6,3.3,82,8.625,1021,44.75,8,6,-1,113,113,266,0,3,6.8,météo très défavorable
2012-01-05,10,7,46,9,9,6,14,93,9.25,1010,64.875,10,9,3,296,176,353,0,2,6.8,météo défavorable
2012-01-06,7,4,24,4,7,3,0,85,10,1026,32,7,2,-1,116,116,113,0,2,8.1,météo très défavorable
2012-01-07,5,2,21,2,5,3,1,85,8.75,1022,62.625,5,4,-2,119,119,119,0,1,8.5,météo très défavorable
2012-01-08,8,5,22,5,8,7,0.1,92,10,1029,65.5,8,6,1,119,119,119,0,3,3.2,météo très défavorable
2012-01-09,5,3,22,3,5,4,0.7,92,8.5,1029,71.375,6,4,-1,122,119,119,0,1,3.2,météo très défavorable
2012-01-10,10,6,15,6,10,9,0.3,98,5,1034,83.875,10,8,4,248,116,119,0,2,5,météo défavorable
2012-01-11,10,6,20,7,10,7,0,94,10,1034,45.125,10,7,3,113,113,116,0,2,8.6,météo défavorable
2012-01-12,10,6,35,6,10,9,0.3,97,8,1032,68.375,10,8,2,119,119,266,0,2,5.1,météo défavorable
2012-01-13,7,3,16,3,7,3,0,95,7,1032,35.125,7,4,0,143,116,116,0,1,8.6,météo très défavorable
2012-01-14,7,1,9,1,7,3,0,89,10,1032,7.5,7,1,0,113,113,113,0,2,8.7,météo très défavorable
2012-01-15,4,0,21,-0,4,0,0,92,10,1028,6.75,4,0,-4,113,113,113,0,2,8.7,météo très défavorable
2012-01-16,4,-1,13,-1,4,1,0,74,10,1028,8.625,4,0,-5,113,113,113,0,2,8.7,météo très défavorable
2012-01-17,3,-1,12,-1,3,-1,0,64,10,1030,20.125,3,0,-5,113,116,116,0,2,8.7,météo très défavorable
2012-01-18,5,-2,27,-2,4,3,2.2,90,7.875,1030,54.375,5,5,-7,113,122,266,0,2,5.1,météo très défavorable
2012-01-19,10,6,37,10,10,7,6.5,96,8.25,1024,74.75,10,10,6,122,302,176,0,2,5.1,météo défavorable
2012-01-20,6,3,25,3,6,6,8,100,9.125,1020,63.5,6,6,-1,113,296,302,0,3,5.1,météo très défavorable
2012-01-21,10,8,35,8,10,9,2.2,96,8.875,1018,80.625,10,9,5,122,122,119,0,2,3.3,météo défavorable
2012-01-22,10,4,35,4,10,7,0,91,10,1017,30.375,10,7,-0,113,119,113,0,3,5.1,météo très défavorable
2012-01-23,8,3,21,3,8,4,1.2,93,9.75,1018,40.5,8,4,-1,116,116,353,0,3,8.7,météo très défavorable
2012-01-24,5,2,14,2,5,3,3.7,95,7.625,1023,64.75,5,3,-1,143,122,296,0,1,5.1,météo très défavorable
2012-01-25,8,5,14,5,7,7,1.9,96,3,1020,90.125,8,7,1,266,266,143,0,2,3.4,météo très défavorable
2012-01-26,10,7,25,7,10,5,1.5,96,8.375,1016,64.75,10,7,3,119,122,113,0,2,5.1,météo défavorable
2012-01-27,8,1,21,1,8,4,1.6,92,9.75,1023,22.875,8,4,-3,113,116,176,0,2,8.7,météo très défavorable
2012-01-28,6,3,10,3,5,4,2.3,98,5.25,1029,78.5,6,4,0,296,266,119,0,1,3.4,météo très défavorable
2012-01-29,3,-1,14,-1,3,0,0,93,8,1030,24.5,3,0,-5,113,116,113,0,1,6.9,météo très défavorable
2012-01-30,2,-3,8,-3,2,-2,0,85,10,1028,22.125,2,0,-3,113,113,116,0,2,6.9,météo très défavorable
2012-01-31,-0,-3,17,-3,-0,-5,0.2,97,7,1028,26.25,0,0,-7,143,329,113,0.2,2,6.9,météo très défavorable
2012-02-01,-2,-7,30,-7,-3,-6,0,74,10,1031,0.625,0,0,-14,113,113,113,0,2,8.7,météo très défavorable
2012-02-02,-3,-9,27,-9,-4,-7,0,57,10,1034,3.75,0,0,-17,113,113,113,0,2,8.7,météo très défavorable
2012-02-03,-2,-9,16,-9,-3,-3,2.3,62,8.625,1038,34.125,0,0,-16,113,113,338,2,2,7,météo très défavorable
2012-02-04,-2,-8,12,-8,-2,-6,0.2,83,9.625,1040,9.875,0,0,-12,113,113,113,0.2,1,8.7,météo très défavorable
2012-02-05,-4,-8,23,-8,-5,-6,0,74,10,1033,61.625,0,0,-15,116,116,122,0,2,8.7,météo très défavorable
